lat,lng

11.6645348,92.7390448

16.9437385,82.2350607

16.5087586,80.6185102

27.4844597,94.9019447

26.1805978,91.753943

26.7577925,94.2079645

24.8178611,92.7562207529437

26.61695705,92.7650071736503

26.08314325,86.0325709661282

25.6093239,85.1235252

25.6093239,85.1235252

30.7194022,76.7646552

30.7194022,76.7646552

21.2379469,81.6336833

19.0870758,82.0235715

28.6517178,77.2219388

28.6517178,77.2219388

28.6517178,77.2219388

28.6517178,77.2219388

28.6517178,77.2219388

28.6517178,77.2219388

15.4589541,73.8589792

21.7718836,72.1416449

22.4732415,70.0552102

22.3051991,70.8028335

21.1864607,72.8081281

22.2973142,73.1942567

22.3051991,70.8028335

23.0216238,72.5797068

21.1864607,72.8081281

28.9010899,76.5801935

28.99197,77.0342633

28.402837,77.3085626

32.166667,76.25

31.1041526,77.1709729

32.7185614,74.8580917

34.0747444,74.8204443

34.0747444,74.8204443

33,75.166667

22.8015194,86.2029579

12.9791198,77.5912997

12.9791198,77.5912997

12.9791198,77.5912997

12.9791198,77.5912997

12.9791198,77.5912997

17.166667,77.083333

13.0070817,76.0992703

12.8698101,74.8430082

12.3051828,76.6553609

13.9311723,75.569737

12.9791198,77.5912997

9.48870055,76.4125641096963

9.62857045,76.6455250291479

11.2446144,75.7759372

8.5058909,76.9570481

8.5058909,76.9570481

8.5058909,76.9570481

8.5058909,76.9570481

10.5256264,76.2132542

23.2530923,77.3962718

23.2530923,77.3962718

26.2037247,78.1573628

22.7203616,75.8681996

23.1608938,79.9497702

23.2530923,77.3962718

23.2530923,77.3962718

23.2530923,77.3962718

22.7203616,75.8681996

23.1608938,79.9497702

26.2037247,78.1573628

26.2037247,78.1573628

19.877263,75.3390241

21.13050145,74.4789118055123

16.85851605,74.7108947423387

18.9387711,72.8353355

18.9387711,72.8353355

18.9387711,72.8353355

21.1498134,79.0820556

21.1498134,79.0820556

18.521428,73.8544541

18.521428,73.8544541

18.521428,73.8544541

17.84990665,75.2763202734846

24.8006088,93.9369998

24.8006088,93.9369998

25.5760446,91.8825282

20.2667774,85.8435592

20.2667774,85.8435592

11.9340568,79.8306447

31.6343083,74.8736788

30.2090874,76.3398720856221

25.4381302,81.8338005

28.5726442,77.3547609

26.4851573,89.5246926

26.4691,74.639

28.0159286,73.3171367

26.916194,75.820349

24.3132368,76.52223626123

26.2967719,73.0351433

26.2967719,73.0351433

25.1968256,76.0008933088555

24.578721,73.6862571

27.329046,88.6122673

13.0801721,80.2838331

13.0801721,80.2838331

13.0801721,80.2838331

11.0018115,76.9628425

11.0018115,76.9628425

9.9256493,78.1228866050448

11.6612012,78.1602498

9.9696643,77.4742004852482

10.73618605,79.6331865943763

10.804973,78.6870296

8.8082342,77.8114843

11.9398285,79.4945645

17.4690889,78.5059176

17.38878595,78.4610647345315

17.38878595,78.4610647345315

17.38878595,78.4610647345315

17.38878595,78.4610647345315

17.38878595,78.4610647345315

23.8312377,91.2823821

27.87698975,78.1372902760099

27.87698975,78.1372902760099

26.67132865,83.3645828432704

26.8381,80.9346001

26.8381,80.9346001

26.8381,80.9346001

28.916667,77.683333

26.9173251,79.0248420214561

25.3356491,83.0076292

25.3356491,83.0076292

29.2151635,79.5266898

30.1086537,78.2916193

26.7164127,88.4309916

22.5677459,88.3476023

22.5677459,88.3476023

22.5677459,88.3476023

22.4671958,87.175005506088

